wall,step,val
1598625118.619359,611,100.0000228881836
1598625120.156197,612,100.0
1598625121.969964,613,98.33329772949219
1598625122.2315,614,0.0
1598625122.488491,615,0.0
1598625124.850107,616,98.75
1598625127.188493,617,100.0
1598625128.691334,618,98.0
1598625129.926245,619,100.0
1598625132.323089,620,100.0
1598625133.87627,621,90.0
1598625134.667278,622,90.0
1598625137.075457,623,95.0
1598625139.479263,624,98.75
1598625139.735243,625,0.0
1598625139.982366,626,0.0
1598625140.483217,627,100.0
1598625142.288709,628,98.33329772949219
1598625143.817717,629,100.0
1598625145.920742,630,100.0000228881836
1598625147.489103,631,100.0
1598625150.118231,632,100.00009155273438
1598625150.638455,633,100.0
1598625152.713994,634,100.0000228881836
1598625153.758513,635,100.00001525878906
1598625154.27677,636,100.0
1598625154.531739,637,0.0
1598625155.294163,638,100.0
1598625157.13642,639,98.33329772949219
1598625157.918722,640,100.0
1598625160.512806,641,98.88897705078125
1598625160.765717,642,0.0
1598625162.327488,643,100.0
1598625164.423203,644,100.0000228881836
1598625166.513675,645,100.0000228881836
1598625167.586116,646,96.66667938232422
1598625168.621319,647,100.00001525878906
1598625169.13965,648,100.0
1598625170.161509,649,96.66667938232422
1598625172.723945,650,98.88897705078125
1598625172.978126,651,0.0
1598625173.23177,652,0.0
1598625173.754087,653,100.0
1598625175.859876,654,100.0000228881836
1598625178.154732,655,98.75
1598625180.040585,656,98.33329772949219
1598625180.830626,657,100.0
1598625181.339111,658,100.0
1598625181.589009,659,0.0
1598625182.104295,660,100.0
1598625182.359326,661,0.0
1598625183.661045,662,100.0
1598625183.931776,663,0.0
1598625184.192805,664,0.0
1598625186.237986,665,100.0000228881836
1598625186.487358,666,0.0
1598625188.773842,667,100.0
1598625190.091767,668,100.0
1598625192.684284,669,100.00009155273438
1598625193.463053,670,100.0
1598625194.243274,671,100.0
1598625195.000782,672,100.0
1598625195.793343,673,100.0
1598625197.867424,674,100.0000228881836
1598625200.200626,675,97.5
1598625200.466365,676,0.0
1598625201.529337,677,100.00001525878906
1598625202.060839,678,80.0
1598625202.315981,679,0.0
1598625203.367217,680,100.00001525878906
1598625204.12927,681,95.0
1598625206.694471,682,100.00009155273438
1598625208.264931,683,100.0
1598625210.851235,684,100.00009155273438
1598625211.623557,685,95.0
1598625212.62788,686,100.00001525878906
1598625213.611226,687,96.66667938232422
1598625215.983261,688,100.0
1598625217.780461,689,98.33329772949219
1598625218.300307,690,80.0
1598625220.117996,691,98.33329772949219
1598625222.160486,692,95.71430206298828
1598625223.672505,693,96.0
1598625225.718817,694,100.0000228881836
1598625226.215331,695,100.0
1598625227.223655,696,100.00001525878906
1598625228.802693,697,100.0
1598625230.377159,698,100.0
1598625232.739992,699,100.0
1598625234.550276,700,96.66663360595703
1598625236.689578,701,98.57144927978516
1598625237.717424,702,100.00001525878906
1598625238.982191,703,100.0
1598625241.112938,704,98.57144927978516
1598625243.428002,705,100.0
1598625244.45876,706,100.00001525878906
1598625246.005957,707,100.0
1598625246.269897,708,0.0
1598625248.098741,709,98.33329772949219
1598625250.427906,710,96.25
1598625250.670069,711,0.0
1598625251.448199,712,95.0
1598625252.965789,713,98.0
1598625255.274883,714,100.0
1598625255.780584,715,60.0
1598625257.339163,716,96.0
1598625259.925262,717,100.00009155273438
1598625260.173682,718,0.0
1598625262.741423,719,98.88897705078125
1598625265.059645,720,98.75
1598625266.650241,721,98.0
1598625268.683862,722,98.57144927978516
1598625268.948836,723,0.0
1598625269.489596,724,90.0
1598625269.766058,725,0.0
1598625271.595,726,99.99996185302734
1598625273.63435,727,100.0000228881836
1598625275.419989,728,99.99996185302734
1598625276.453902,729,100.00001525878906
1598625277.746916,730,97.5
1598625280.09799,731,100.0
1598625281.405904,732,100.0
1598625281.931024,733,100.0
1598625283.458607,734,100.0
1598625284.266086,735,100.0
1598625285.321311,736,90.00000762939453
1598625286.847373,737,100.0
1598625287.344085,738,90.0
1598625288.915966,739,98.0
1598625289.175604,740,0.0
1598625291.255599,741,98.57144927978516
1598625291.762274,742,100.0
1598625292.762884,743,100.00001525878906
1598625294.321391,744,100.0
1598625295.360405,745,96.66667938232422
1598625297.18138,746,99.99996185302734
1598625298.45099,747,100.0
1598625298.700465,748,0.0
1598625300.491553,749,96.66663360595703
1598625302.073554,750,98.0
1598625303.39498,751,97.5
1598625305.495452,752,98.57144927978516
1598625307.106772,753,100.0
1598625307.598776,754,100.0
1598625308.597591,755,100.00001525878906
1598625310.959416,756,100.0
1598625313.554641,757,100.00009155273438
1598625313.813998,758,0.0
1598625315.860176,759,98.57144927978516
1598625316.110059,760,0.0
1598625316.613853,761,100.0
1598625318.691343,762,100.0000228881836
1598625319.476254,763,100.0
1598625319.726199,764,0.0
1598625320.49569,765,100.0
1598625320.755553,766,0.0
1598625321.278479,767,100.0
1598625322.819889,768,100.0
1598625325.18658,769,98.75
1598625326.726342,770,98.0
1598625327.240844,771,100.0
1598625328.542241,772,100.0
1598625330.904574,773,98.75
1598625332.207987,774,100.0
1598625333.254142,775,100.00001525878906
1598625334.825776,776,98.0
1598625336.405656,777,98.0
1598625338.444433,778,98.57144927978516
1598625339.70351,779,100.0
1598625340.69483,780,96.66667938232422
1598625341.202872,781,90.0
1598625343.531545,782,100.0
1598625344.053949,783,100.0
1598625345.13614,784,96.66667938232422
1598625347.041051,785,98.33329772949219
1598625349.113317,786,100.0000228881836
1598625351.430741,787,100.0
1598625353.960791,788,98.88897705078125
1598625356.557778,789,98.88897705078125
1598625357.843184,790,100.0
1598625360.445568,791,100.00009155273438
1598625361.71364,792,100.0
1598625364.04139,793,97.5
1598625365.870755,794,99.99996185302734
1598625368.245773,795,98.75
1598625370.089782,796,99.99996185302734
1598625371.377023,797,100.0
1598625373.96468,798,98.88897705078125
1598625374.484767,799,90.0
1598625376.810752,800,100.0
1598625377.065406,801,0.0
1598625379.182997,802,100.0000228881836
1598625380.992378,803,99.99996185302734
1598625383.091779,804,98.57144927978516
1598625383.879313,805,100.0
1598625385.425476,806,98.0
1598625387.241042,807,99.99996185302734
1598625389.28573,808,100.0000228881836
1598625391.069946,809,99.99996185302734
1598625391.569959,810,90.0
1598625391.825751,811,0.0
1598625393.60365,812,98.33329772949219
1598625394.875202,813,100.0
1598625396.656154,814,98.33329772949219
1598625396.916715,815,0.0
